names,mfr,type,calories,protein,vitamins,rating
100% Bran,N,C,70,4,25,68.402973
100% Natural Bran,Q,C,120,3,0,33.983679
All-Bran,K,C,70,4,25,59.425505
All-Bran with Extra Fiber,K,C,50,4,25,93.704912
Almond Delight,R,C,110,2,25,34.384843
Apple Cinnamon Cheerios,G,C,110,2,25,29.509541
Apple Jacks,K,C,110,2,25,33.174094
Basic 4,G,C,130,3,25,37.038562
Bran Chex,R,C,90,2,25,49.120253
Bran Flakes,P,C,90,3,25,53.313813
Cap'n'Crunch,Q,C,120,1,25,18.042851
Cheerios,G,C,110,6,25,50.764999
Cinnamon Toast Crunch,G,C,120,1,25,19.823573
Clusters,G,C,110,3,25,40.400208
Cocoa Puffs,G,C,110,1,25,22.736446
Corn Chex,R,C,110,2,25,41.445019
Corn Flakes,K,C,100,2,25,45.863324
Corn Pops,K,C,110,1,25,35.782791
Count Chocula,G,C,110,1,25,22.396513
Cracklin' Oat Bran,K,C,110,3,25,40.448772
Cream of Wheat (Quick),N,H,100,3,0,64.533816
Crispix,K,C,110,2,25,46.895644
Crispy Wheat & Raisins,G,C,100,2,25,36.176196
Double Chex,R,C,100,2,25,44.330856
Froot Loops,K,C,110,2,25,32.207582
Frosted Flakes,K,C,110,1,25,31.435973
Frosted Mini-Wheats,K,C,100,3,25,58.345141
Fruit & Fibre Dates; Walnuts; and Oats,P,C,120,3,25,40.917047
Fruitful Bran,K,C,120,3,25,41.015492
Fruity Pebbles,P,C,110,1,25,28.025765
Golden Crisp,P,C,100,2,25,35.252444
Golden Grahams,G,C,110,1,25,23.804043
Grape Nuts Flakes,P,C,100,3,25,52.076897
Grape-Nuts,P,C,110,3,25,53.371007
Great Grains Pecan,P,C,120,3,25,45.811716
Honey Graham Ohs,Q,C,120,1,25,21.871292
Honey Nut Cheerios,G,C,110,3,25,31.072217
Honey-comb,P,C,110,1,25,28.742414
Just Right Crunchy  Nuggets,K,C,110,2,100,36.523683
Just Right Fruit & Nut,K,C,140,3,100,36.471512
Kix,G,C,110,2,25,39.241114
Life,Q,C,100,4,25,45.328074
Lucky Charms,G,C,110,2,25,26.734515
Maypo,A,H,100,4,25,54.850917
Muesli Raisins; Dates; & Almonds,R,C,150,4,25,37.136863
Muesli Raisins; Peaches; & Pecans,R,C,150,4,25,34.139765
Mueslix Crispy Blend,K,C,160,3,25,30.313351
Multi-Grain Cheerios,G,C,100,2,25,40.105965
Nut&Honey Crunch,K,C,120,2,25,29.924285
Nutri-Grain Almond-Raisin,K,C,140,3,25,40.69232
Nutri-grain Wheat,K,C,90,3,25,59.642837
Oatmeal Raisin Crisp,G,C,130,3,25,30.450843
Product 19,K,C,100,3,100,41.50354
Puffed Rice,Q,C,50,1,0,60.756112
Puffed Wheat,Q,C,50,2,0,63.005645
Quaker Oat Squares,Q,C,100,4,25,49.511874
Quaker Oatmeal,Q,H,100,5,0,50.828392
Raisin Bran,K,C,120,3,25,39.259197
Raisin Nut Bran,G,C,100,3,25,39.7034
Raisin Squares,K,C,90,2,25,55.333142
Rice Krispies,K,C,110,2,25,40.560159
Shredded Wheat,N,C,80,2,0,68.235885
Shredded Wheat 'n'Bran,N,C,90,3,0,74.472949
Shredded Wheat spoon size,N,C,90,3,0,72.801787
Smacks,K,C,110,2,25,31.230054
Special K,K,C,110,6,25,53.131324
Strawberry Fruit Wheats,N,C,90,2,25,59.363993
Total Raisin Bran,G,C,140,3,100,28.592785
Total Whole Grain,G,C,100,3,100,46.658844
Triples,G,C,110,2,25,39.106174
Trix,G,C,110,1,25,27.753301
Wheat Chex,R,C,100,3,25,49.787445
Wheaties,G,C,100,3,25,51.592193
Wheaties Honey Gold,G,C,110,2,25,36.187559
